health,health_to_time,time_elapsed,damaged_last_wave,avg_wave_damage,factor_difference,current_difficulty,agent_action,agent_reward
0.774422234644036,0.0267010246236986,29.003465056419373,0.1305777653559638,0.1127888826779819,-0.0446221228477099,0.9877607678205704,-0.0568613550271394,0.0644474039314119
0.680584961701082,0.0154677763821132,44.00018107891083,0.093837272942954,0.1064716794329726,0.0122392321794294,1.1410124871262677,0.1532517193056969,-0.0749695878605245
0.6064191500378746,0.0102794294315228,58.99346399307251,0.0741658116632073,0.0983952124905313,-0.1410124871262674,1.0253305846122929,-0.1156819025139746,0.0658393833339447
0.4372396035768463,0.0059083915488679,74.00315296649933,0.1691795464610282,0.1125520792846307,-0.0253305846122928,0.8308821738194703,-0.1944484107928226,0.1516317688314907
0.4123131383622622,0.0046328984644496,88.99680006504059,0.024926465214584,0.0979478102729562,0.1691178261805297,0.9949854375610032,0.1641032637415329,-0.0932601946097344
0.2531154683525017,0.0024340155808571,103.99089896678925,0.1591976700097604,0.1066977902353568,0.0050145624389967,0.8836602114992,-0.1113252260618031,0.1691573151653357
0.1514945440300937,0.0012730336877352,119.00277698040009,0.1016209243224079,0.1060631819962382,0.1163397885007999,0.8579723789927227,-0.0256878325064772,0.1873789171899057
0.1386249583452029,0.0010345710603005,133.99268901348114,0.0128695856848908,0.0957083379616441,0.1420276210072772,1.01425340248215,0.1562810234894274,-0.116971213802124
0.0371996180969879,0.0002496648456558,148.99822199344635,0.101425340248215,0.0962800381903012,-0.0142534024821501,0.8290857691036377,-0.1851676333785124,0.1350324819394213
0.0371996180969879,0.0002268427494835,163.9885699748993,0.0,0.0875273074457283,0.1709142308963622,0.6532926720843764,-0.1757930970192614,0.0517527709313493
0.8149999999999998,0.0582416131313357,13.993431091308594,0.1850000000000001,0.1850000000000001,0.0,0.9624067392947868,-0.037593260705213,0.1072587161593968
0.5840223825692507,0.0201367461190469,29.00281798839569,0.2309776174307491,0.2079888087153746,0.037593260705213,1.050753219594053,0.088346480299266,-0.2548508508285511
0.4369169318260831,0.0099306926558202,43.99662208557129,0.1471054507431675,0.1876943560579723,-0.0507532195940529,1.1960589401009505,0.1453057205068975,-0.318657389920743
0.4010351636230546,0.0067965974562669,59.00528407096863,0.0358817682030284,0.1497412090942363,-0.1960589401009504,1.2381203965537035,0.0420614564527531,-0.2711577026493418
0.3205573378470639,0.0043303118040021,74.02638709545135,0.0804778257759907,0.1358885324305872,-0.2381203965537035,1.0735664122512258,-0.1645539843024776,0.2681849560670952
0.1863615363156607,0.0020934427615684,89.02155804634094,0.1341958015314032,0.1356064106140565,-0.0735664122512258,1.202745856068253,0.1291794438170268,-0.3190742523157785
0.0721006799891767,0.0006930741376464,104.03025603294373,0.114260856326484,0.1325570457158319,-0.2027458560682526,1.2384225277974328,0.0356766717291801,-0.3499534531611359
0.0163716662382922,0.0001375477029648,119.02537000179292,0.0557290137508844,0.1229535417202134,-0.2384225277974327,1.4211532089760943,0.1827306811786618,-0.3223762781961916
0.97,0.0692776533609358,14.001628994941711,0.03,0.03,0.0,0.8690079630766616,-0.1309920369233383,-0.0477868277496761
0.8874442435077172,0.0306090216953972,28.992897987365723,0.0825557564922827,0.0562778782461413,0.1309920369233383,0.6835848090670469,-0.1854231540096147,-0.0485158989930822
0.8225036866463477,0.0186932868261722,43.99995005130768,0.0649405568613695,0.0591654377845507,0.3164151909329531,0.6931733929483779,0.0095885838813309,0.066947853598057
0.7913108839636706,0.0134137815434221,58.99237895011902,0.0311928026826771,0.0521722790090823,0.3068266070516221,0.8291037451995464,0.1359303522511685,0.1190463225754429
0.7125460281697136,0.0096290201581384,73.99984800815582,0.0787648557939569,0.0574907943660572,0.1708962548004535,0.9178718895579868,0.0887681443584404,0.1236562948816903
0.6253481986617049,0.0070268307386834,88.99434494972229,0.0871978295080087,0.0624419668897158,0.082128110442013,0.8484532303350878,-0.0694186592228991,-0.119761226160162
0.5574719402348978,0.005360149197527,104.00306403636932,0.0678762584268071,0.0632182942521574,0.1515467696649122,0.8416961855809924,-0.0067570447540953,-0.1352667404369495
0.5448464974511829,0.0045787497316752,118.99460101127625,0.0126254427837149,0.0568941878186021,0.1583038144190076,0.6617718643383627,-0.1799243212426297,-0.2059276141804953
0.5249933415210319,0.0039180770429467,133.99260294437408,0.0198531559301509,0.0527785176087742,0.3382281356616373,0.7120055546827235,0.0502336903443608,0.269396691211999
0.4466727305059324,0.0029977855123672,149.00089704990387,0.0783206110150995,0.0553327269494067,0.2879944453172764,0.6396589934224297,-0.0723465612602937,-0.2744554918942872
0.4050948959334745,0.0024702389984876,163.99016296863556,0.0415778345724578,0.0540822821878659,0.3603410065775703,0.6310955061017869,-0.0085634873206427,-0.3161513568703387
0.2283881542249743,0.0012759318978481,178.99713504314423,0.1767067417085002,0.0643009871479188,0.3689044938982131,0.6785819418605374,0.0474864357587505,0.2228166822424422
0.0315993910854183,0.0001628937005297,193.98780298233032,0.1967887631395559,0.0744923545318909,0.3214180581394625,0.8556397345510788,0.1770577926905413,0.0315993910854183
0.7599999999999998,0.0542936992711153,13.99794101715088,0.2400000000000002,0.2400000000000002,0.0,1.1665111263042809,0.1665111263042807,-0.1622336610158287
0.6141861092119646,0.0211796945781383,28.998818039894104,0.1458138907880352,0.1929069453940177,-0.1665111263042806,0.9814874451794872,-0.1850236811247934,0.224709346121957
0.4620555552091439,0.0105001014016778,44.00486600399017,0.1521305540028207,0.1793148149302853,0.0185125548205127,0.9014461102382972,-0.0800413349411899,0.2934729669909107
0.196128952688846,0.0033243958968145,58.99687004089356,0.2659266025202978,0.2009677618277884,0.0985538897617026,0.7454951035547533,-0.155951006683544,0.4761106581950786
0.0246650788712527,0.0003332969411305,74.00331604480743,0.1714638738175933,0.1950669842257494,0.2545048964452466,0.5713866298050729,-0.1741084737496804,0.5642053875464836
0.92,0.0656970828201865,14.003665924072266,0.08,0.08,0.0,1.094389093909967,0.0943890939099669,-0.0022018559773764
0.6080991082356593,0.0209713594895678,28.996647000312805,0.3119008917643406,0.1959504458821703,-0.0943890939099669,0.963934970981301,-0.1304541229286659,0.2308084084292696
0.2273447946980453,0.0051682090992549,43.98908603191376,0.3807543135376139,0.2575517351006515,0.036065029018699,1.1265490333888837,0.1626140624075824,-0.5282713940135448
0.8349999999999999,0.0596830408720015,13.99057400226593,0.1650000000000001,0.1650000000000001,0.0,1.0690899776615177,0.0690899776615175,-0.0872745888763005
0.6265274543560041,0.0216048881422826,28.999338030815125,0.2084725456439957,0.1867362728219979,-0.0690899776615174,0.9394250046705412,-0.1296649729909763,0.2123651121394674
0.4057625782584269,0.0092240138281414,43.98980593681336,0.2207648760975771,0.1980791405805243,0.0605749953294588,0.8461096315566294,-0.0933153731139117,0.3498496109814988
0.143468592475872,0.0024317859738604,58.99721193313599,0.2622939857825549,0.214132851881032,0.1538903684433705,0.7366805697618443,-0.1094290617947852,0.5287691190067059
0.8999999999999999,0.0642836069048593,14.00045895576477,0.1,0.1,0.0,1.1713641106763226,0.1713641106763226,-0.0222196724679736
0.5661612284572477,0.0195280419409545,28.99221694469452,0.3338387715427522,0.2169193857713761,-0.1713641106763226,1.236586394761393,0.0652222840850706,-0.2727708996277828
0.2631975617407064,0.0059816625805348,44.000736951828,0.3029636667165412,0.2456008127530978,-0.2365863947613933,1.3895923405988433,0.1530059458374499,-0.4923538996380268
0.8849999999999999,0.0631920604360417,14.004923939704897,0.1150000000000001,0.1150000000000001,0.0,0.947622066945392,-0.0523779330546081,0.0371948670016395
0.7475948002929179,0.0257793372626382,28.99976801872253,0.1374051997070819,0.126202599853541,0.0523779330546081,0.780882758696097,-0.1667393082492948,0.0912953773808458
0.7475948002929179,0.0169941990215706,43.99117600917816,0.0,0.0841350665690273,0.2191172413039029,0.802993291476894,0.022110532780797,-0.0080097774338701
0.6873703034321511,0.0116497946227564,59.00278294086456,0.0602244968607668,0.0781574241419622,0.1970067085231059,0.7805721296482826,-0.0224211618286113,-0.0151635419925098
0.60150736917084,0.0081285718763244,73.99914503097534,0.085862934261311,0.0796985261658319,0.2194278703517174,0.7567459488350874,-0.0238261808131951,-0.0126137304540363
0.5561026122407348,0.0062490403377896,88.99008202552795,0.0454047569301052,0.0739828979598775,0.2432540511649126,0.9336538266587509,0.1769078778236634,0.0504919568270011
0.4020497308420408,0.0038659433888148,103.99783194065094,0.1540528813986939,0.0854214670225656,0.0663461733412491,0.7738010768194796,-0.1598527498392712,0.0201845361543428
0.3633596770010668,0.0030537274322605,118.988902926445,0.0386900538409739,0.0795800403748666,0.2261989231805203,0.9625563515525396,0.18875527473306,0.0244091377035391
0.2719168236035756,0.0020292616625302,133.9979109764099,0.0914428533974912,0.0808981307107138,0.0374436484474602,0.9195595963637376,-0.042996755188802,-0.0163496623614085
0.2167432478217514,0.001454712479581,148.99387395381927,0.0551735757818242,0.0783256752178248,0.0804404036362622,1.0908207161032182,0.1712611197394804,0.0444869920096362
0.0640283475673008,0.0003904133778248,164.0014179944992,0.1527149002544505,0.0850883320393362,-0.0908207161032181,0.9642705484486612,-0.1265501676545568,0.0248526635743702
0.8849999999999999,0.0632013565081348,14.002864003181458,0.1150000000000001,0.1150000000000001,0.0,0.9663787658350378,-0.0336212341649622,0.0372063110934364
0.711051822149693,0.0245238502621865,28.994297981262207,0.1739481778503069,0.1444740889251535,0.0336212341649622,0.9767149396133336,0.0103361737782957,-0.1278687446210725
0.4815238113405596,0.0109434280065966,44.00118601322174,0.2295280108091333,0.1728253962198134,0.0232850603866664,1.151194086834622,0.1744791472212885,-0.2740251552526529
0.1016297626851344,0.001722772180514,58.99199199676514,0.3798940486554252,0.2245925593287163,-0.151194086834622,1.052986186538569,-0.098207900296053,0.5706369484439481
0.925,0.0660689886876179,14.000517010688782,0.075,0.075,0.0,0.958245221342252,-0.0417547786577479,-0.0027806500593819
0.6806474685577255,0.0234768326560486,28.99230396747589,0.2443525314422744,0.1596762657211372,0.0417547786577479,1.030397682406263,0.0721524610640109,-0.1582841760674084
0.5312398046088174,0.0120733822114363,44.00091004371643,0.1494076639489081,0.1562533984637275,-0.030397682406263,1.006323223241144,-0.0240744591651189,0.2243106951483136
0.4658287950981429,0.0078964872615594,58.99190104007721,0.0654110095106744,0.1335428012254642,-0.006323223241144,1.109881805224062,0.1035585819829179,-0.2064384213458726
0.2993465243145336,0.0040452714597746,73.99911904335022,0.1664822707836093,0.1401306951370932,-0.1098818052240619,1.039035773571216,-0.0708460316528461,0.2895472587779651
0.1486863371467073,0.0016708081913615,88.99066805839539,0.1506601871678263,0.1418856104755488,-0.0390357735712159,0.9528776825149442,-0.0861580910562716,0.3569210625288739
0.1201000066712589,0.0011548319196064,103.99782395362854,0.0285863304754483,0.125699999046963,0.0471223174850558,0.8857363750460396,-0.0671413074689045,0.3021343046974714
0.1201000066712589,0.0010093441870145,118.9881590604782,0.0,0.1099874991660926,0.1142636249539603,0.9642309812195852,0.0784946061735457,-0.2188546652149732
0.0574249928919858,0.0004285496895797,133.99844706058502,0.062675013779273,0.1047305563453349,0.0357690187804147,0.9549064955943964,-0.0093244856251887,0.198139190104764
0.92,0.0657399434366171,13.99453592300415,0.08,0.08,0.0,0.8206899655922287,-0.1793100344077712,0.0022525782055325
0.8543448027526216,0.0294669694193533,28.993304014205933,0.0656551972473783,0.0728275986236892,0.1793100344077712,0.8296273539392646,0.0089373883470358,0.0154187139426545
0.7630857938193026,0.0173465285220267,43.990692019462585,0.0912590089333189,0.0789714020602324,0.1703726460607354,0.7674828073946246,-0.0621445465446399,-0.0074785272607614
0.7247116534495714,0.0122849659776203,58.99175095558167,0.0383741403697311,0.0688220866376071,0.2325171926053754,0.8790996400380189,0.1116168326433943,0.0524436032028029
0.6851521696478605,0.0092598855075875,73.9914299249649,0.0395594838017109,0.0629695660704278,0.1209003599619811,0.8515465252610686,-0.0275531147769503,-0.0962156692309988
0.6340593781321963,0.0071249895029862,88.99092102050781,0.0510927915156642,0.0609901036446339,0.1484534747389314,0.8297626564516536,-0.021783868809415,-0.128453383801684
0.5801248054628387,0.0055787012221828,103.98922300338744,0.0539345726693575,0.0599821706481659,0.1702373435483464,1.0169200790574546,0.187157422605801,0.1578427110372134
0.4530097955806568,0.0038066818480624,119.00384998321532,0.1271150098821819,0.0683737755524179,-0.0169200790574546,0.9264989134566868,-0.0904211656007679,-0.1141422954874086
0.3927873662059721,0.0029312562431443,133.99966895580292,0.0602224293746846,0.0674680704215586,0.0735010865433133,1.024520221477097,0.0980213080204104,0.1372299715159883
0.2903353440582624,0.0019486007865769,148.9968320131302,0.1024520221477097,0.0709664655941737,-0.0245202214770969,1.057244364789773,0.0327241433126756,0.1180955219089857
0.2586180131145692,0.0015769678942187,163.99700593948364,0.0317173309436932,0.06739836244413,-0.0572443647897726,1.176338286480592,0.1190939216908194,0.169712490556145
0.0704038872776744,0.0003933340689329,178.99259901046753,0.1882141258368947,0.0774663427268604,-0.176338286480592,0.985067139243938,-0.1912711472366539,-0.0648072151136052
0.0063745232268185,3.285986838576121e-05,193.9911369085312,0.0640293640508559,0.0764327289825524,0.0149328607560619,0.8661305513781581,-0.1189365878657799,-0.0063745232268185
1.0,0.0714064205773553,14.004342913627625,0.0,0.0,0.0,1.1395845104528246,0.1395845104528245,0.077801905075709
1.0,0.0344890261143095,28.99472999572754,0.0,0.0,-0.1395845104528246,1.063944841785044,-0.0756396686677804,-0.1610818333095974
0.8776463431947198,0.0199465962115346,43.999804973602295,0.1223536568052802,0.0407845522684267,-0.0639448417850441,1.1127574426083435,0.0488126008232995,0.1220897041591769
0.7663705989338855,0.0129883186601513,59.00460398197174,0.1112757442608343,0.0584073502665286,-0.1127574426083437,0.9441822662836789,-0.1685751763246649,-0.094173954389284
0.6908360176311912,0.0093365383569516,73.99273598194122,0.0755345813026943,0.0618327964737617,0.0558177337163212,0.8826414866400648,-0.0615407796436139,-0.1019067730864202
0.620224698699986,0.006969211504172,88.99495995044708,0.0706113189312052,0.0632958835500023,0.1173585133599351,0.7010685612392931,-0.1815729254007717,-0.1146411428691365
0.574655242219432,0.0055256836672056,103.99712991714478,0.0455694564805539,0.0607635368257954,0.2989314387607069,0.7223795267350435,0.0213109654957504,0.1524170750924585
0.574655242219432,0.0048291071147711,118.99823892116548,0.0,0.053168094722571,0.2776204732649565,0.625885065870295,-0.0964944608647484,-0.2357565695592401
0.5339727129378627,0.0039847642080819,134.00359094142914,0.0406825292815692,0.0517808096735708,0.374114934129705,0.5916969553918348,-0.0341881104784602,-0.2784371070569135
0.5073463499452301,0.0034049184521802,149.00396502017975,0.0266263629926326,0.0492653650054769,0.4083030446081652,0.6056449009936244,0.0139479456017896,0.3351461556128954
0.4134713902912181,0.0025213350526707,163.98906993865967,0.0938749596540119,0.0533207827007983,0.3943550990063755,0.7917419154195444,0.1860970144259199,0.3245217788393274
0.3501320370576545,0.001956140433453,178.99125802516937,0.0633393532335636,0.0541556635785287,0.2082580845804555,0.7686006633689287,-0.0231412520506157,-0.3445279149752622
0.2117839176512473,0.0010917047429868,193.9937689304352,0.1383481194064071,0.0606320063345194,0.2313993366310712,0.8834154472900859,0.1148147839211571,0.2117839176512473
0.0969399095035362,0.0004638386058207,208.9949139356613,0.1148440081477111,0.0645042921783188,0.116584552709914,1.0527646849799992,0.1693492376899132,0.0969399095035362
0.985,0.0704003180138096,13.991414070129396,0.015,0.015,0.0,0.8640712318120356,-0.1359287681879644,-0.0627300781673855
0.8856318083416159,0.0305459070229164,28.99346899986267,0.099368191658384,0.057184095829192,0.1359287681879644,1.0473927810727908,0.1833215492607552,0.0467066361186307
0.7808925302343368,0.017750026743892,43.993879079818726,0.1047392781072791,0.073035823255221,-0.0473927810727907,0.9720170985190084,-0.0753756825537824,-0.0253029695666631
0.7808925302343368,0.0132366706848445,58.994633078575134,0.0,0.0547768674414158,0.0279829014809916,1.0201348318117334,0.0481177332927251,0.1086404917819764
0.6380736537806938,0.0086235121527887,73.99231803417206,0.142818876453643,0.0723852692438612,-0.0201348318117333,0.8386626459812891,-0.1814721858304442,-0.0491420873038719
0.4871143775040616,0.005473635292637,88.99284505844116,0.1509592762766321,0.0854809370826564,0.1613373540187108,0.8015231307868447,-0.0371395151944445,0.0184809277268206
0.4350153740029168,0.0041831415994379,103.99250507354736,0.0520990035011448,0.0807120894281547,0.1984768692131553,0.8600712977679642,0.0585481669811195,0.0127515133004021
0.2974039663600425,0.0024992764570327,118.99602603912354,0.1376114076428742,0.0878245042049946,0.1399287022320358,0.7764970343095533,-0.0835742634584109,0.0415070000892712
0.2352842036152782,0.0017558930563892,133.99688708782196,0.0621197627447642,0.0849684218205246,0.2235029656904467,0.7568870017813558,-0.0196100325281975,0.020288645896822
0.136888893383702,0.0009187315004343,148.99771404266355,0.0983953102315762,0.0863111106616298,0.2431129982186441,0.9566343875007108,0.1997473857193549,-0.0353460286015003
0.92,0.0657638715916824,13.989444017410278,0.08,0.08,0.0,1.0337557527809424,0.0337557527809423,-0.0022808665699429
0.8166244247219057,0.0281704630482357,28.988675951957703,0.1033755752780942,0.0916877876390471,-0.0337557527809424,1.1314517752625584,0.097696022481616,-0.0223273755449959
0.6412493995562094,0.0145726573652879,44.00360095500946,0.1753750251656962,0.1195835334812635,-0.1314517752625583,1.0937530647429956,-0.0376987105195627,0.114286150693738
0.5373428584056248,0.0091077015047442,58.99873399734497,0.1039065411505846,0.1156642853985938,-0.0937530647429956,0.9356350987000296,-0.1581179660429658,0.1348863971646809
0.2472959778086154,0.0033421355297927,73.99340200424194,0.2900468805970093,0.1505408044382769,0.0643649012999703,0.8072838429525309,-0.1283512557474988,0.3416295666122626
0.2472959778086154,0.0027785391227555,89.00215792655945,0.0,0.1254506703652307,0.1927161570474691,0.7056704973671444,-0.1016133455853864,0.2582475892660543
0.2367109203481083,0.0022761249545458,103.99733102321623,0.0105850574605071,0.1090412970931273,0.2943295026328556,0.5778684314565568,-0.1278020659105876,0.1855261295229125
0.1500306556296247,0.0012608400799017,118.9926129579544,0.0866802647184835,0.1062461680462969,0.4221315685434432,0.4452449887491413,-0.1326234427074153,0.1888992723817396
0.0832439073172535,0.0006212688154936,133.99015891551971,0.0667867483123711,0.1018617880758607,0.5547550112508586,0.4427429752240063,-0.002502013525135,0.172366320929859
0.0832439073172535,0.0005586974368856,148.99640095233917,0.0,0.0916756092682746,0.5572570247759937,0.5227707998371739,0.0800278246131676,-0.0889983096141954
0.0440360973294655,0.0002685322703497,163.98810195922852,0.039207809987788,0.0869058093336849,0.4772292001628261,0.5113250817567204,-0.0114457180804534,0.0449188917859315
0.0133565924240623,7.461902494995037e-05,178.99714493751526,0.0306795049054032,0.0822202839646614,0.4886749182432796,0.3474542080182634,-0.163870873738457,-0.0077851754102581
0.8999999999999999,0.0642843135462627,14.00030505657196,0.1,0.1,0.0,1.011430058195653,0.0114300581956529,-0.0222205274634892
0.6875996877789128,0.0237165404203817,28.992411017417908,0.2124003122210871,0.1562001561105436,-0.011430058195653,1.1484795663842189,0.1370495081885656,-0.151331362124321
0.6875996877789128,0.0156273505214601,43.99976098537445,0.0,0.104133437407029,-0.1484795663842186,1.3146749938764848,0.166195427492266,-0.0679571956356736
0.5429854384524996,0.0092045552091615,58.99094808101654,0.1446142493264132,0.1142536403868751,-0.3146749938764848,1.2951383768964324,-0.0195366169800524,0.1292870722085196
0.3422389900335526,0.0046250655952655,73.99656999111176,0.2007464484189469,0.1315522019932894,-0.2951383768964324,1.4437385986657116,0.1486002217692791,-0.2466689544602709
0.985,0.0703539516627745,14.000635027885435,0.015,0.015,0.0,0.8285807437990131,-0.1714192562009869,-0.0627813057104745
0.848284177273163,0.0292596819729758,28.99157202243805,0.136715822726837,0.0758579113634185,0.1714192562009868,0.789730709928134,-0.0388500338708791,-0.0093484662867077
0.848284177273163,0.0192776431603893,44.00352108478546,0.0,0.0505719409089456,0.210269290071866,0.5957567595606761,-0.1939739503674579,-0.0927481832997488
0.8393478258797529,0.0142276016218651,58.994330048561096,0.00893635139341,0.0401630435300617,0.4042432404393239,0.7024985465470645,0.1067417869863883,0.1670941039273145
0.8393478258797529,0.0113423238963417,74.00139808654785,0.0,0.0321304348240494,0.2975014534529355,0.8449382432492878,0.1424396967022232,0.250466704138352
0.8266737522310136,0.009289351407027,88.99154698848724,0.0126740736487392,0.0288877079614977,0.1550617567507122,1.0078451869111995,0.1629069436619118,0.3210712355003872
0.7460461372781175,0.0071736018073941,103.99882197380066,0.080627614952896,0.0362791232459832,-0.0078451869111997,1.1553176457792549,0.1474724588680549,0.323817370465899
0.670950490302466,0.005638755290608,118.9891129732132,0.0750956469756515,0.0411311887121917,-0.1553176457792546,1.2257194464750234,0.0704018006957686,0.3320011179314281
0.5483785456549636,0.0040924727979661,133.99687004089355,0.1225719446475024,0.0501801615938929,-0.2257194464750234,1.2740546315851706,0.0483351851101471,0.2928056014377055
0.5101569067074084,0.0034241380648558,148.98841607570648,0.0382216389475551,0.0489843093292591,-0.2740546315851706,1.1656448593585906,-0.1084097722265799,-0.3378703293502222
0.3935924207715493,0.0024000014195081,163.99674499034882,0.1165644859358591,0.0551279617480409,-0.1656448593585906,1.265933663989288,0.1002888046306972,0.3046854484957094
0.3302957375720849,0.0018453602124804,178.98713505268097,0.0632966831994644,0.0558086885356595,-0.2659336639892879,1.2486241555414963,-0.0173095084477915,-0.3246687100869792
0.086814027241493,0.0004475037926461,193.9961820840836,0.2434817103305918,0.0702450748275774,-0.2486241555414965,1.4456962468720276,0.1970720913305311,0.086814027241493
0.8999999999999999,0.0642651773171364,14.00447392463684,0.1,0.1,0.0,0.8484489362498522,-0.1515510637501478,0.022197367085351
0.8999999999999999,0.0310359649651665,28.998615026474,0.0,0.05,0.1515510637501478,0.7234509087203057,-0.1249980275295465,-0.0611034168137443
0.7950996182355556,0.0180684792814188,44.00478899478912,0.1049003817644442,0.0683001272548147,0.2765490912796943,0.7851809952510673,0.0617300865307616,0.0395706682066063
0.704803803781683,0.0119470696900893,58.99386394023895,0.0902958144538726,0.0737990490545792,0.2148190047489326,0.7115588070969373,-0.0736221881541299,-0.032547492338566
0.6834570395687748,0.00923547786213,74.00343000888824,0.0213467642129081,0.063308592086245,0.2884411929030627,0.5330905122995846,-0.1784682947973526,-0.0945872062848206
0.5741734845473596,0.0064517993664833,88.99431800842285,0.1092835550214151,0.0709710859087734,0.4669094877004154,0.5532122077640116,0.0201216954644269,0.0685863623719309
0.5492789351979792,0.0052814346311801,104.00184297561646,0.0248945493493804,0.0643887235431458,0.4467877922359884,0.6528996873921851,0.0996874796281734,0.1270669517291817
0.4774599695848388,0.0040125399546697,118.99195396900176,0.0718189656131403,0.0653175038018951,0.3471003126078149,0.7891274955759524,0.1362278081837672,0.1385263805237375
0.4537861447175603,0.0033865383709691,133.99704802036285,0.0236738248672785,0.0606904283647155,0.2108725044240476,0.8671018906718209,0.0779743950958685,0.1982141892751316
0.3757469745570964,0.0025220126121138,148.98695302009585,0.0780391701604639,0.0624253025442903,0.1328981093281791,0.8088823449789944,-0.0582195456928265,-0.2034522691131842
0.1533043296878729,0.000934821754677,163.99311304092407,0.2224426448692234,0.0769723336647388,0.1911176550210056,0.6840634537054501,-0.1248188912735443,-0.0643771799152289
0.935,0.0667686787955128,14.0035719871521,0.065,0.065,0.0,0.8359881271182447,-0.1640118728817553,-0.0127976221508449
0.9099203561864524,0.0313815038885677,28.995434999465942,0.0250796438135474,0.0450398219067737,0.1640118728817553,0.9363949189617752,0.1004067918435303,0.0710061061834855
0.8350087626695105,0.0189757446741014,44.00400495529175,0.0749115935169419,0.0549970791101631,0.0636050810382249,0.8320963426396728,-0.1042985763221022,-0.0794754568655757
0.8100458723903204,0.0137305645160326,58.99581706523895,0.02496289027919,0.0474885319024198,0.1679036573603272,0.7834940463317436,-0.0486022963079292,-0.1378004116416479
0.6102548905757261,0.0082463502748259,74.00302803516388,0.1997909818145943,0.0779490218848547,0.2165059536682564,0.6020158298119186,-0.1814782165198249,-0.0213828241044142
0.5410230701473554,0.0060793359082482,88.99377799034119,0.0692318204283707,0.0764961549754407,0.3979841701880814,0.5222972272483204,-0.0797186025635981,-0.0354329478714731
0.5070737503762146,0.0048756781935299,104.00066006183624,0.0339493197711407,0.0704180356605407,0.4777027727516796,0.3871062470330105,-0.1351909802153099,-0.0848551951641937
0.4954605629652243,0.0041638517483325,118.99092304706572,0.0116131874109903,0.0630674296293469,0.6128937529669896,0.3970404364160036,0.0099341893829931,0.1565212465600339
0.4239932844103435,0.0031642059431262,133.99674105644226,0.0714672785548807,0.0640007461766284,0.6029595635839964,0.2157301298075657,-0.1813103066084378,-0.1684196236128006
0.3689821013094141,0.0024765996705335,148.98738205432892,0.0550111831009293,0.0631017898690586,0.7842698701924342,0.405268219343938,0.1895380895363722,0.1966897793890192
0.3689821013094141,0.0022499608987907,163.99489498138428,0.0,0.0573652635173259,0.5947317806560619,0.2736869325851071,-0.1315812867588309,-0.2800648512059935
0.3470871467026055,0.0019390223361353,179.00110805034635,0.0218949546068086,0.0544094044414495,0.7263130674148929,0.3346700830401519,0.0609831504550447,0.3415377469823076
0.3102734375681888,0.0015994065472682,193.99285197258,0.0368137091344167,0.0530558894178316,0.6653299169598481,0.3942878871850953,0.0596178041449433,0.3102734375681888
0.3043591192604123,0.0014563345874134,208.98983097076416,0.0059143183077764,0.0496886343385419,0.6057121128149048,0.4593175470284132,0.0650296598433179,0.3043591192604123
0.1803433815627407,0.0008051142264842,223.99726104736328,0.1240157376976716,0.0546437745624839,0.5406824529715868,0.3351165762035933,-0.1242009708248198,-0.1803433815627407
0.1267247293701657,0.000530253151723,238.98911106586456,0.053618652192575,0.0545797044143646,0.6648834237964066,0.2929470064161272,-0.042169569787466,-0.1267247293701657
0.0271227471886824,0.000106783557276,253.99741196632385,0.0996019821814832,0.0572280736947833,0.7070529935838727,0.331059397653145,0.0381123912370178,0.0271227471886824
0.985,0.0703510326953147,14.001215934753418,0.015,0.015,0.0,1.013506069530819,0.0135060695308187,0.0627845329708522
0.8481766806133394,0.0292518414313386,28.995667934417725,0.1368233193866606,0.0759116596933303,-0.0135060695308186,1.0830640889678649,0.0695580194370463,0.0092637246934378
0.7940234761649462,0.0180441311708002,44.0045280456543,0.0541532044483932,0.0686588412783512,-0.0830640889678648,1.1135134840646734,0.0304493950968085,0.0384930764185811
0.6659694254975086,0.0112886325939642,58.994693994522095,0.1280540506674375,0.0835076436256228,-0.1135134840646734,1.3043449159923637,0.1908314319276902,-0.0062822745329242
0.4964045864185013,0.006707802882564,74.00405097007751,0.1695648390790072,0.1007190827162997,-0.3043449159923637,1.120708161783195,-0.1836367542091685,0.092461797081068
0.4795939639917534,0.005388890953001,88.9967839717865,0.0168106224267479,0.0867343393347077,-0.1207081617831951,1.2322510678809349,0.1115429060977397,-0.0259794583872104
0.3009175591490179,0.0028937442217991,103.98899698257446,0.1786764048427355,0.0998689201215688,-0.2322510678809348,1.421741634542511,0.1894905666615759,-0.1213657909477906
0.0805476057949287,0.0006768877523044,118.99699103832243,0.2203699533540892,0.1149315492756339,-0.4217416345425109,1.3680666885486734,-0.0536749459938374,0.2583579995477243
0.935,0.066780443066297,14.001105070114136,0.065,0.065,0.0,0.8623176926328854,-0.1376823073671146,-0.0127839170561895
0.9091304692210136,0.0313562822241828,28.99356698989868,0.0258695307789864,0.0454347653894932,0.1376823073671146,0.7401588669622708,-0.1221588256706145,-0.0702058413871172
0.8388153768595976,0.0190637094104145,44.00063800811768,0.0703150923614158,0.0537282077134674,0.2598411330377291,0.9078675534015016,0.1677086864392309,0.0832633657935847
0.79796133695653,0.0135270265083946,58.99015104770661,0.0408540399030675,0.0505096657608674,0.0921324465984982,0.9682857847864084,0.0604182313849065,0.1256843983326778
